 ---  Reference Node Output Record  ---

Reference Node(s) (80,24,44:876527) (60,22,44:876221) (44,53,1:7480)
   Step      Node     Time       Timestep   Itr           T                      SG                    XLA                    RHOL                   RHOG                    PG                     PL                    RPL                    RPG                    IMA                    IMGA                   IMLA                   IMW                   PW1CW                  1QMRA                  1QMIA                  PW2CW                  2QMRA                  2QMIA                  PW3CW                  3QMRA                  3QMIA                  PW4CW                  4QMRA                  4QMIA                  PW5CW                  5QMRA                  5QMIA         
   4.970000E+02      95  876221   7.000000E+00       4   8.103277E+01   0.000000E+00   0.000000E+00   9.822846E+02   6.848462E+02   2.570406E+01   2.570406E+01   9.950000E-01   0.000000E+00   6.939635E+09   5.614001E+09   1.325634E+09   3.243028E+13   2.600157E+01   6.337618E+01   2.721425E+09   2.590772E+01   5.386975E+01   2.313212E+09   2.628282E+01   4.436332E+01   1.904998E+09   2.540862E+01  -1.536286E+01  -6.596924E+08   2.447344E+01  -1.537509E+01  -6.602150E+08  
   4.970000E+02      95  876527   7.000000E+00       4   8.182500E+01   0.000000E+00   6.657279E-16   9.819773E+02   6.858921E+02   2.612144E+01   2.612144E+01   9.950000E-01   0.000000E+00   6.939635E+09   5.614001E+09   1.325634E+09   3.243028E+13   2.600157E+01   6.337618E+01   2.721425E+09   2.590772E+01   5.386975E+01   2.313212E+09   2.628282E+01   4.436332E+01   1.904998E+09   2.540862E+01  -1.536286E+01  -6.596924E+08   2.447344E+01  -1.537509E+01  -6.602150E+08  
   5.040000E+02      96    7480   7.000000E+00       4   8.403222E+01   0.000000E+00   0.000000E+00   9.808602E+02   6.821664E+02   2.670415E+01   2.670415E+01   9.950000E-01   0.000000E+00   7.037372E+09   5.697502E+09   1.339871E+09   3.243012E+13   2.600106E+01   6.337618E+01   2.759754E+09   2.590631E+01   5.386975E+01   2.345791E+09   2.628337E+01   4.436332E+01   1.931828E+09   2.540861E+01  -1.536286E+01  -6.689835E+08   2.447331E+01  -1.537509E+01  -6.695134E+08  
   5.040000E+02      96  876221   7.000000E+00       4   8.103277E+01   0.000000E+00   0.000000E+00   9.822846E+02   6.848466E+02   2.570410E+01   2.570410E+01   9.950000E-01   0.000000E+00   7.037372E+09   5.697502E+09   1.339871E+09   3.243012E+13   2.600106E+01   6.337618E+01   2.759754E+09   2.590631E+01   5.386975E+01   2.345791E+09   2.628337E+01   4.436332E+01   1.931828E+09   2.540861E+01  -1.536286E+01  -6.689835E+08   2.447331E+01  -1.537509E+01  -6.695134E+08  
   5.040000E+02      96  876527   7.000000E+00       4   8.182500E+01   0.000000E+00   7.183156E-16   9.819773E+02   6.858920E+02   2.612144E+01   2.612144E+01   9.950000E-01   0.000000E+00   7.037372E+09   5.697502E+09   1.339871E+09   3.243012E+13   2.600106E+01   6.337618E+01   2.759754E+09   2.590631E+01   5.386975E+01   2.345791E+09   2.628337E+01   4.436332E+01   1.931828E+09   2.540861E+01  -1.536286E+01  -6.689835E+08   2.447331E+01  -1.537509E+01  -6.695134E+08  
   5.110000E+02      97    7480   7.000000E+00       5   8.403222E+01   0.000000E+00   0.000000E+00   9.808605E+02   6.821756E+02   2.670490E+01   2.670490E+01   9.950000E-01   0.000000E+00   7.135114E+09   5.780743E+09   1.354371E+09   3.242996E+13   2.600048E+01   6.337618E+01   2.798084E+09   2.590482E+01   5.386975E+01   2.378371E+09   2.628382E+01   4.436332E+01   1.958659E+09   2.540859E+01  -1.536286E+01  -6.782750E+08   2.447318E+01  -1.537509E+01  -6.788123E+08  
   5.110000E+02      97  876221   7.000000E+00       5   8.103277E+01   0.000000E+00   0.000000E+00   9.822846E+02   6.848469E+02   2.570412E+01   2.570412E+01   9.950000E-01   0.000000E+00   7.135114E+09   5.780743E+09   1.354371E+09   3.242996E+13   2.600048E+01   6.337618E+01   2.798084E+09   2.590482E+01   5.386975E+01   2.378371E+09   2.628382E+01   4.436332E+01   1.958659E+09   2.540859E+01  -1.536286E+01  -6.782750E+08   2.447318E+01  -1.537509E+01  -6.788123E+08  
   5.110000E+02      97  876527   7.000000E+00       5   8.182500E+01   0.000000E+00   7.744964E-16   9.819773E+02   6.858918E+02   2.612142E+01   2.612142E+01   9.950000E-01   0.000000E+00   7.135114E+09   5.780743E+09   1.354371E+09   3.242996E+13   2.600048E+01   6.337618E+01   2.798084E+09   2.590482E+01   5.386975E+01   2.378371E+09   2.628382E+01   4.436332E+01   1.958659E+09   2.540859E+01  -1.536286E+01  -6.782750E+08   2.447318E+01  -1.537509E+01  -6.788123E+08  
   5.180000E+02      97    7480   7.000000E+00       5   8.403222E+01   0.000000E+00   0.000000E+00   9.808609E+02   6.821849E+02   2.670566E+01   2.670566E+01   9.950000E-01   0.000000E+00   7.232857E+09   5.863783E+09   1.369075E+09   3.242979E+13   2.599993E+01   6.337618E+01   2.836414E+09   2.590328E+01   5.386975E+01   2.410952E+09   2.628427E+01   4.436332E+01   1.985490E+09   2.540856E+01  -1.536286E+01  -6.875666E+08   2.447305E+01  -1.537509E+01  -6.881114E+08  
   5.180000E+02      97  876221   7.000000E+00       5   8.103277E+01   0.000000E+00   0.000000E+00   9.822846E+02   6.848471E+02   2.570414E+01   2.570414E+01   9.950000E-01   0.000000E+00   7.232857E+09   5.863783E+09   1.369075E+09   3.242979E+13   2.599993E+01   6.337618E+01   2.836414E+09   2.590328E+01   5.386975E+01   2.410952E+09   2.628427E+01   4.436332E+01   1.985490E+09   2.540856E+01  -1.536286E+01  -6.875666E+08   2.447305E+01  -1.537509E+01  -6.881114E+08  
   5.180000E+02      97  876527   7.000000E+00       5   8.182500E+01   0.000000E+00   8.337973E-16   9.819773E+02   6.858922E+02   2.612145E+01   2.612145E+01   9.950000E-01   0.000000E+00   7.232857E+09   5.863783E+09   1.369075E+09   3.242979E+13   2.599993E+01   6.337618E+01   2.836414E+09   2.590328E+01   5.386975E+01   2.410952E+09   2.628427E+01   4.436332E+01   1.985490E+09   2.540856E+01  -1.536286E+01  -6.875666E+08   2.447305E+01  -1.537509E+01  -6.881114E+08  
   5.250000E+02     100    7480   7.000000E+00       4   8.403222E+01   0.000000E+00   0.000000E+00   9.808612E+02   6.821944E+02   2.670642E+01   2.670642E+01   9.950000E-01   0.000000E+00   7.330596E+09   5.946925E+09   1.383671E+09   3.242963E+13   2.599949E+01   6.337618E+01   2.874743E+09   2.590181E+01   5.386975E+01   2.443532E+09   2.628465E+01   4.436332E+01   2.012320E+09   2.540852E+01  -1.536286E+01  -6.968578E+08   2.447292E+01  -1.537509E+01  -6.974100E+08  
   5.250000E+02     100  876221   7.000000E+00       4   8.103277E+01   0.000000E+00   0.000000E+00   9.822846E+02   6.848473E+02   2.570416E+01   2.570416E+01   9.950000E-01   0.000000E+00   7.330596E+09   5.946925E+09   1.383671E+09   3.242963E+13   2.599949E+01   6.337618E+01   2.874743E+09   2.590181E+01   5.386975E+01   2.443532E+09   2.628465E+01   4.436332E+01   2.012320E+09   2.540852E+01  -1.536286E+01  -6.968578E+08   2.447292E+01  -1.537509E+01  -6.974100E+08  
   5.250000E+02     100  876527   7.000000E+00       4   8.182500E+01   0.000000E+00   8.956654E-16   9.819773E+02   6.858931E+02   2.612153E+01   2.612153E+01   9.950000E-01   0.000000E+00   7.330596E+09   5.946925E+09   1.383671E+09   3.242963E+13   2.599949E+01   6.337618E+01   2.874743E+09   2.590181E+01   5.386975E+01   2.443532E+09   2.628465E+01   4.436332E+01   2.012320E+09   2.540852E+01  -1.536286E+01  -6.968578E+08   2.447292E+01  -1.537509E+01  -6.974100E+08  
   5.320000E+02     102    7480   7.000000E+00       5   8.403222E+01   0.000000E+00   0.000000E+00   9.808615E+02   6.822039E+02   2.670718E+01   2.670718E+01   9.950000E-01   0.000000E+00   7.428339E+09   6.029789E+09   1.398550E+09   3.242947E+13   2.599896E+01   6.337618E+01   2.913074E+09   2.589998E+01   5.386975E+01   2.476113E+09   2.628532E+01   4.436332E+01   2.039152E+09   2.540846E+01  -1.536285E+01  -7.061494E+08   2.447279E+01  -1.537509E+01  -7.067090E+08  
   5.320000E+02     102  876221   7.000000E+00       5   8.103277E+01   0.000000E+00   0.000000E+00   9.822847E+02   6.848474E+02   2.570416E+01   2.570416E+01   9.950000E-01   0.000000E+00   7.428339E+09   6.029789E+09   1.398550E+09   3.242947E+13   2.599896E+01   6.337618E+01   2.913074E+09   2.589998E+01   5.386975E+01   2.476113E+09   2.628532E+01   4.436332E+01   2.039152E+09   2.540846E+01  -1.536285E+01  -7.061494E+08   2.447279E+01  -1.537509E+01  -7.067090E+08  
   5.320000E+02     102  876527   7.000000E+00       5   8.182500E+01   0.000000E+00   9.615706E-16   9.819773E+02   6.858925E+02   2.612148E+01   2.612148E+01   9.950000E-01   0.000000E+00   7.428339E+09   6.029789E+09   1.398550E+09   3.242947E+13   2.599896E+01   6.337618E+01   2.913074E+09   2.589998E+01   5.386975E+01   2.476113E+09   2.628532E+01   4.436332E+01   2.039152E+09   2.540846E+01  -1.536285E+01  -7.061494E+08   2.447279E+01  -1.537509E+01  -7.067090E+08  
   5.390000E+02     103    7480   7.000000E+00       6   8.403222E+01   0.000000E+00   0.000000E+00   9.808618E+02   6.822135E+02   2.670796E+01   2.670796E+01   9.950000E-01   0.000000E+00   7.526080E+09   6.112577E+09   1.413503E+09   3.242931E+13   2.599833E+01   6.337618E+01   2.951404E+09   2.589812E+01   5.386975E+01   2.508693E+09   2.628602E+01   4.436332E+01   2.065983E+09   2.540840E+01  -1.536285E+01  -7.154409E+08   2.447265E+01  -1.537509E+01  -7.160079E+08  
   5.390000E+02     103  876221   7.000000E+00       6   8.103277E+01   0.000000E+00   0.000000E+00   9.822846E+02   6.848473E+02   2.570416E+01   2.570416E+01   9.950000E-01   0.000000E+00   7.526080E+09   6.112577E+09   1.413503E+09   3.242931E+13   2.599833E+01   6.337618E+01   2.951404E+09   2.589812E+01   5.386975E+01   2.508693E+09   2.628602E+01   4.436332E+01   2.065983E+09   2.540840E+01  -1.536285E+01  -7.154409E+08   2.447265E+01  -1.537509E+01  -7.160079E+08  
   5.390000E+02     103  876527   7.000000E+00       6   8.182500E+01   0.000000E+00   1.032578E-15   9.819772E+02   6.858902E+02   2.612129E+01   2.612129E+01   9.950000E-01   0.000000E+00   7.526080E+09   6.112577E+09   1.413503E+09   3.242931E+13   2.599833E+01   6.337618E+01   2.951404E+09   2.589812E+01   5.386975E+01   2.508693E+09   2.628602E+01   4.436332E+01   2.065983E+09   2.540840E+01  -1.536285E+01  -7.154409E+08   2.447265E+01  -1.537509E+01  -7.160079E+08  
   5.460000E+02     104    7480   7.000000E+00       7   8.403222E+01   0.000000E+00   0.000000E+00   9.808622E+02   6.822233E+02   2.670875E+01   2.670875E+01   9.950000E-01   0.000000E+00   7.623822E+09   6.195643E+09   1.428179E+09   3.242916E+13   2.599758E+01   6.337618E+01   2.989734E+09   2.589662E+01   5.386975E+01   2.541274E+09   2.628680E+01   4.436332E+01   2.092814E+09   2.540833E+01  -1.536285E+01  -7.247324E+08   2.447252E+01  -1.537509E+01  -7.253068E+08  
   5.460000E+02     104  876221   7.000000E+00       7   8.103277E+01   0.000000E+00   0.000000E+00   9.822846E+02   6.848471E+02   2.570414E+01   2.570414E+01   9.950000E-01   0.000000E+00   7.623822E+09   6.195643E+09   1.428179E+09   3.242916E+13   2.599758E+01   6.337618E+01   2.989734E+09   2.589662E+01   5.386975E+01   2.541274E+09   2.628680E+01   4.436332E+01   2.092814E+09   2.540833E+01  -1.536285E+01  -7.247324E+08   2.447252E+01  -1.537509E+01  -7.253068E+08  
   5.460000E+02     104  876527   7.000000E+00       7   8.182500E+01   0.000000E+00   1.108187E-15   9.819771E+02   6.858879E+02   2.612109E+01   2.612109E+01   9.950000E-01   0.000000E+00   7.623822E+09   6.195643E+09   1.428179E+09   3.242916E+13   2.599758E+01   6.337618E+01   2.989734E+09   2.589662E+01   5.386975E+01   2.541274E+09   2.628680E+01   4.436332E+01   2.092814E+09   2.540833E+01  -1.536285E+01  -7.247324E+08   2.447252E+01  -1.537509E+01  -7.253068E+08  
   5.530000E+02     104    7480   7.000000E+00       7   8.403222E+01   0.000000E+00   0.000000E+00   9.808625E+02   6.822331E+02   2.670954E+01   2.670954E+01   9.950000E-01   0.000000E+00   7.721567E+09   6.278764E+09   1.442803E+09   3.242900E+13   2.599681E+01   6.337618E+01   3.028065E+09   2.589511E+01   5.386975E+01   2.573855E+09   2.628756E+01   4.436332E+01   2.119646E+09   2.540826E+01  -1.536285E+01  -7.340242E+08   2.447238E+01  -1.537509E+01  -7.346059E+08  
   5.530000E+02     104  876221   7.000000E+00       7   8.103277E+01   0.000000E+00   0.000000E+00   9.822846E+02   6.848467E+02   2.570411E+01   2.570411E+01   9.950000E-01   0.000000E+00   7.721567E+09   6.278764E+09   1.442803E+09   3.242900E+13   2.599681E+01   6.337618E+01   3.028065E+09   2.589511E+01   5.386975E+01   2.573855E+09   2.628756E+01   4.436332E+01   2.119646E+09   2.540826E+01  -1.536285E+01  -7.340242E+08   2.447238E+01  -1.537509E+01  -7.346059E+08  
   5.530000E+02     104  876527   7.000000E+00       7   8.182500E+01   0.000000E+00   1.188898E-15   9.819771E+02   6.858853E+02   2.612088E+01   2.612088E+01   9.950000E-01   0.000000E+00   7.721567E+09   6.278764E+09   1.442803E+09   3.242900E+13   2.599681E+01   6.337618E+01   3.028065E+09   2.589511E+01   5.386975E+01   2.573855E+09   2.628756E+01   4.436332E+01   2.119646E+09   2.540826E+01  -1.536285E+01  -7.340242E+08   2.447238E+01  -1.537509E+01  -7.346059E+08  
   5.600000E+02     105    7480   7.000000E+00       5   8.403222E+01   0.000000E+00   0.000000E+00   9.808629E+02   6.822431E+02   2.671035E+01   2.671035E+01   9.950000E-01   0.000000E+00   7.819304E+09   6.361183E+09   1.458121E+09   3.242884E+13   2.599588E+01   6.337618E+01   3.066393E+09   2.589347E+01   5.386975E+01   2.606434E+09   2.628826E+01   4.436332E+01   2.146475E+09   2.540818E+01  -1.536285E+01  -7.433152E+08   2.447224E+01  -1.537509E+01  -7.439044E+08  
   5.600000E+02     105  876221   7.000000E+00       5   8.103277E+01   0.000000E+00   0.000000E+00   9.822846E+02   6.848463E+02   2.570407E+01   2.570407E+01   9.950000E-01   0.000000E+00   7.819304E+09   6.361183E+09   1.458121E+09   3.242884E+13   2.599588E+01   6.337618E+01   3.066393E+09   2.589347E+01   5.386975E+01   2.606434E+09   2.628826E+01   4.436332E+01   2.146475E+09   2.540818E+01  -1.536285E+01  -7.433152E+08   2.447224E+01  -1.537509E+01  -7.439044E+08  
   5.600000E+02     105  876527   7.000000E+00       5   8.182500E+01   0.000000E+00   1.276781E-15   9.819770E+02   6.858824E+02   2.612064E+01   2.612064E+01   9.950000E-01   0.000000E+00   7.819304E+09   6.361183E+09   1.458121E+09   3.242884E+13   2.599588E+01   6.337618E+01   3.066393E+09   2.589347E+01   5.386975E+01   2.606434E+09   2.628826E+01   4.436332E+01   2.146475E+09   2.540818E+01  -1.536285E+01  -7.433152E+08   2.447224E+01  -1.537509E+01  -7.439044E+08  
   5.670000E+02     106    7480   7.000000E+00       5   8.403222E+01   0.000000E+00   0.000000E+00   9.808632E+02   6.822531E+02   2.671116E+01   2.671116E+01   9.950000E-01   0.000000E+00   7.917041E+09   6.443272E+09   1.473769E+09   3.242868E+13   2.599494E+01   6.337618E+01   3.104722E+09   2.589179E+01   5.386975E+01   2.639014E+09   2.628887E+01   4.436332E+01   2.173305E+09   2.540809E+01  -1.536285E+01  -7.526064E+08   2.447210E+01  -1.537509E+01  -7.532029E+08  
   5.670000E+02     106  876221   7.000000E+00       5   8.103277E+01   0.000000E+00   0.000000E+00   9.822846E+02   6.848458E+02   2.570404E+01   2.570404E+01   9.950000E-01   0.000000E+00   7.917041E+09   6.443272E+09   1.473769E+09   3.242868E+13   2.599494E+01   6.337618E+01   3.104722E+09   2.589179E+01   5.386975E+01   2.639014E+09   2.628887E+01   4.436332E+01   2.173305E+09   2.540809E+01  -1.536285E+01  -7.526064E+08   2.447210E+01  -1.537509E+01  -7.532029E+08  
   5.670000E+02     106  876527   7.000000E+00       5   8.182500E+01   0.000000E+00   1.368810E-15   9.819768E+02   6.858793E+02   2.612038E+01   2.612038E+01   9.950000E-01   0.000000E+00   7.917041E+09   6.443272E+09   1.473769E+09   3.242868E+13   2.599494E+01   6.337618E+01   3.104722E+09   2.589179E+01   5.386975E+01   2.639014E+09   2.628887E+01   4.436332E+01   2.173305E+09   2.540809E+01  -1.536285E+01  -7.526064E+08   2.447210E+01  -1.537509E+01  -7.532029E+08  
   5.740000E+02     106    7480   7.000000E+00       5   8.403222E+01   0.000000E+00   0.000000E+00   9.808636E+02   6.822633E+02   2.671198E+01   2.671198E+01   9.950000E-01   0.000000E+00   8.014786E+09   6.524694E+09   1.490092E+09   3.242852E+13   2.599407E+01   6.337618E+01   3.143053E+09   2.589004E+01   5.386975E+01   2.671595E+09   2.628926E+01   4.436332E+01   2.200137E+09   2.540798E+01  -1.536285E+01  -7.618981E+08   2.447196E+01  -1.537509E+01  -7.625021E+08  
   5.740000E+02     106  876221   7.000000E+00       5   8.103277E+01   0.000000E+00   0.000000E+00   9.822846E+02   6.848454E+02   2.570400E+01   2.570400E+01   9.950000E-01   0.000000E+00   8.014786E+09   6.524694E+09   1.490092E+09   3.242852E+13   2.599407E+01   6.337618E+01   3.143053E+09   2.589004E+01   5.386975E+01   2.671595E+09   2.628926E+01   4.436332E+01   2.200137E+09   2.540798E+01  -1.536285E+01  -7.618981E+08   2.447196E+01  -1.537509E+01  -7.625021E+08  
   5.740000E+02     106  876527   7.000000E+00       5   8.182500E+01   0.000000E+00   1.470065E-15   9.819767E+02   6.858760E+02   2.612011E+01   2.612011E+01   9.950000E-01   0.000000E+00   8.014786E+09   6.524694E+09   1.490092E+09   3.242852E+13   2.599407E+01   6.337618E+01   3.143053E+09   2.589004E+01   5.386975E+01   2.671595E+09   2.628926E+01   4.436332E+01   2.200137E+09   2.540798E+01  -1.536285E+01  -7.618981E+08   2.447196E+01  -1.537509E+01  -7.625021E+08  
   5.810000E+02     107    7480   7.000000E+00       6   8.403222E+01   0.000000E+00   0.000000E+00   9.808639E+02   6.822735E+02   2.671280E+01   2.671280E+01   9.950000E-01   0.000000E+00   8.112530E+09   6.606132E+09   1.506398E+09   3.242837E+13   2.599325E+01   6.337618E+01   3.181384E+09   2.588833E+01   5.386975E+01   2.704176E+09   2.628965E+01   4.436332E+01   2.226969E+09   2.540787E+01  -1.536285E+01  -7.711898E+08   2.447181E+01  -1.537509E+01  -7.718012E+08  
   5.810000E+02     107  876221   7.000000E+00       6   8.103277E+01   0.000000E+00   0.000000E+00   9.822846E+02   6.848449E+02   2.570396E+01   2.570396E+01   9.950000E-01   0.000000E+00   8.112530E+09   6.606132E+09   1.506398E+09   3.242837E+13   2.599325E+01   6.337618E+01   3.181384E+09   2.588833E+01   5.386975E+01   2.704176E+09   2.628965E+01   4.436332E+01   2.226969E+09   2.540787E+01  -1.536285E+01  -7.711898E+08   2.447181E+01  -1.537509E+01  -7.718012E+08  
   5.810000E+02     107  876527   7.000000E+00       6   8.182500E+01   0.000000E+00   1.575179E-15   9.819766E+02   6.858728E+02   2.611984E+01   2.611984E+01   9.950000E-01   0.000000E+00   8.112530E+09   6.606132E+09   1.506398E+09   3.242837E+13   2.599325E+01   6.337618E+01   3.181384E+09   2.588833E+01   5.386975E+01   2.704176E+09   2.628965E+01   4.436332E+01   2.226969E+09   2.540787E+01  -1.536285E+01  -7.711898E+08   2.447181E+01  -1.537509E+01  -7.718012E+08  
   5.880000E+02     107    7480   7.000000E+00       7   8.403222E+01   0.000000E+00   0.000000E+00   9.808643E+02   6.822838E+02   2.671364E+01   2.671364E+01   9.950000E-01   0.000000E+00   8.210271E+09   6.687628E+09   1.522643E+09   3.242821E+13   2.599259E+01   6.337618E+01   3.219714E+09   2.588678E+01   5.386975E+01   2.736757E+09   2.629002E+01   4.436332E+01   2.253800E+09   2.540777E+01  -1.536285E+01  -7.804813E+08   2.447166E+01  -1.537509E+01  -7.811000E+08  
   5.880000E+02     107  876221   7.000000E+00       7   8.103277E+01   0.000000E+00   0.000000E+00   9.822845E+02   6.848444E+02   2.570392E+01   2.570392E+01   9.950000E-01   0.000000E+00   8.210271E+09   6.687628E+09   1.522643E+09   3.242821E+13   2.599259E+01   6.337618E+01   3.219714E+09   2.588678E+01   5.386975E+01   2.736757E+09   2.629002E+01   4.436332E+01   2.253800E+09   2.540777E+01  -1.536285E+01  -7.804813E+08   2.447166E+01  -1.537509E+01  -7.811000E+08  
   5.880000E+02     107  876527   7.000000E+00       7   8.182500E+01   0.000000E+00   1.693618E-15   9.819765E+02   6.858699E+02   2.611960E+01   2.611960E+01   9.950000E-01   0.000000E+00   8.210271E+09   6.687628E+09   1.522643E+09   3.242821E+13   2.599259E+01   6.337618E+01   3.219714E+09   2.588678E+01   5.386975E+01   2.736757E+09   2.629002E+01   4.436332E+01   2.253800E+09   2.540777E+01  -1.536285E+01  -7.804813E+08   2.447166E+01  -1.537509E+01  -7.811000E+08  
   5.950000E+02     107    7480   7.000000E+00       8   8.403222E+01   0.000000E+00   0.000000E+00   9.808646E+02   6.822942E+02   2.671447E+01   2.671447E+01   9.950000E-01   0.000000E+00   8.308013E+09   6.769124E+09   1.538889E+09   3.242805E+13   2.599193E+01   6.337618E+01   3.258044E+09   2.588524E+01   5.386975E+01   2.769337E+09   2.629039E+01   4.436332E+01   2.280631E+09   2.540766E+01  -1.536285E+01  -7.897728E+08   2.447151E+01  -1.537509E+01  -7.903989E+08  
   5.950000E+02     107  876221   7.000000E+00       8   8.103277E+01   0.000000E+00   0.000000E+00   9.822845E+02   6.848439E+02   2.570388E+01   2.570388E+01   9.950000E-01   0.000000E+00   8.308013E+09   6.769124E+09   1.538889E+09   3.242805E+13   2.599193E+01   6.337618E+01   3.258044E+09   2.588524E+01   5.386975E+01   2.769337E+09   2.629039E+01   4.436332E+01   2.280631E+09   2.540766E+01  -1.536285E+01  -7.897728E+08   2.447151E+01  -1.537509E+01  -7.903989E+08  
   5.950000E+02     107  876527   7.000000E+00       8   8.182500E+01   0.000000E+00   1.812057E-15   9.819764E+02   6.858670E+02   2.611936E+01   2.611936E+01   9.950000E-01   0.000000E+00   8.308013E+09   6.769124E+09   1.538889E+09   3.242805E+13   2.599193E+01   6.337618E+01   3.258044E+09   2.588524E+01   5.386975E+01   2.769337E+09   2.629039E+01   4.436332E+01   2.280631E+09   2.540766E+01  -1.536285E+01  -7.897728E+08   2.447151E+01  -1.537509E+01  -7.903989E+08  
   6.020000E+02     108    7480   7.000000E+00       9   8.403222E+01   0.000000E+00   0.000000E+00   9.808650E+02   6.823047E+02   2.671532E+01   2.671532E+01   9.950000E-01   0.000000E+00   8.405754E+09   6.850715E+09   1.555040E+09   3.242790E+13   2.599114E+01   6.337618E+01   3.296374E+09   2.588386E+01   5.386975E+01   2.801918E+09   2.629088E+01   4.436332E+01   2.307462E+09   2.540756E+01  -1.536285E+01  -7.990642E+08   2.447135E+01  -1.537509E+01  -7.996978E+08  
   6.020000E+02     108  876221   7.000000E+00       9   8.103277E+01   0.000000E+00   0.000000E+00   9.822845E+02   6.848434E+02   2.570383E+01   2.570383E+01   9.950000E-01   0.000000E+00   8.405754E+09   6.850715E+09   1.555040E+09   3.242790E+13   2.599114E+01   6.337618E+01   3.296374E+09   2.588386E+01   5.386975E+01   2.801918E+09   2.629088E+01   4.436332E+01   2.307462E+09   2.540756E+01  -1.536285E+01  -7.990642E+08   2.447135E+01  -1.537509E+01  -7.996978E+08  
   6.020000E+02     108  876527   7.000000E+00       9   8.182500E+01   0.000000E+00   1.948666E-15   9.819763E+02   6.858642E+02   2.611913E+01   2.611913E+01   9.950000E-01   0.000000E+00   8.405754E+09   6.850715E+09   1.555040E+09   3.242790E+13   2.599114E+01   6.337618E+01   3.296374E+09   2.588386E+01   5.386975E+01   2.801918E+09   2.629088E+01   4.436332E+01   2.307462E+09   2.540756E+01  -1.536285E+01  -7.990642E+08   2.447135E+01  -1.537509E+01  -7.996978E+08  
   6.090000E+02     108    7480   7.000000E+00       9   8.403222E+01   0.000000E+00   0.000000E+00   9.808654E+02   6.823152E+02   2.671617E+01   2.671617E+01   9.950000E-01   0.000000E+00   8.503496E+09   6.932346E+09   1.571150E+09   3.242774E+13   2.599030E+01   6.337618E+01   3.334704E+09   2.588255E+01   5.386975E+01   2.834498E+09   2.629142E+01   4.436332E+01   2.334293E+09   2.540747E+01  -1.536285E+01  -8.083557E+08   2.447120E+01  -1.537509E+01  -8.089967E+08  
   6.090000E+02     108  876221   7.000000E+00       9   8.103277E+01   0.000000E+00   0.000000E+00   9.822845E+02   6.848428E+02   2.570378E+01   2.570378E+01   9.950000E-01   0.000000E+00   8.503496E+09   6.932346E+09   1.571150E+09   3.242774E+13   2.599030E+01   6.337618E+01   3.334704E+09   2.588255E+01   5.386975E+01   2.834498E+09   2.629142E+01   4.436332E+01   2.334293E+09   2.540747E+01  -1.536285E+01  -8.083557E+08   2.447120E+01  -1.537509E+01  -8.089967E+08  
   6.090000E+02     108  876527   7.000000E+00       9   8.182500E+01   0.000000E+00   2.093147E-15   9.819762E+02   6.858616E+02   2.611891E+01   2.611891E+01   9.950000E-01   0.000000E+00   8.503496E+09   6.932346E+09   1.571150E+09   3.242774E+13   2.599030E+01   6.337618E+01   3.334704E+09   2.588255E+01   5.386975E+01   2.834498E+09   2.629142E+01   4.436332E+01   2.334293E+09   2.540747E+01  -1.536285E+01  -8.083557E+08   2.447120E+01  -1.537509E+01  -8.089967E+08  
   6.160000E+02     108    7480   7.000000E+00       9   8.403222E+01   0.000000E+00   0.000000E+00   9.808657E+02   6.823258E+02   2.671703E+01   2.671703E+01   9.950000E-01   0.000000E+00   8.601238E+09   7.013977E+09   1.587261E+09   3.242759E+13   2.598946E+01   6.337618E+01   3.373034E+09   2.588125E+01   5.386975E+01   2.867079E+09   2.629195E+01   4.436332E+01   2.361124E+09   2.540738E+01  -1.536285E+01  -8.176472E+08   2.447104E+01  -1.537509E+01  -8.182956E+08  
   6.160000E+02     108  876221   7.000000E+00       9   8.103277E+01   0.000000E+00   0.000000E+00   9.822845E+02   6.848422E+02   2.570373E+01   2.570373E+01   9.950000E-01   0.000000E+00   8.601238E+09   7.013977E+09   1.587261E+09   3.242759E+13   2.598946E+01   6.337618E+01   3.373034E+09   2.588125E+01   5.386975E+01   2.867079E+09   2.629195E+01   4.436332E+01   2.361124E+09   2.540738E+01  -1.536285E+01  -8.176472E+08   2.447104E+01  -1.537509E+01  -8.182956E+08  
   6.160000E+02     108  876527   7.000000E+00       9   8.182500E+01   0.000000E+00   2.237628E-15   9.819761E+02   6.858589E+02   2.611869E+01   2.611869E+01   9.950000E-01   0.000000E+00   8.601238E+09   7.013977E+09   1.587261E+09   3.242759E+13   2.598946E+01   6.337618E+01   3.373034E+09   2.588125E+01   5.386975E+01   2.867079E+09   2.629195E+01   4.436332E+01   2.361124E+09   2.540738E+01  -1.536285E+01  -8.176472E+08   2.447104E+01  -1.537509E+01  -8.182956E+08  
   6.230000E+02     109    7480   7.000000E+00       9   8.403222E+01   0.000000E+00   0.000000E+00   9.808661E+02   6.823365E+02   2.671789E+01   2.671789E+01   9.950000E-01   0.000000E+00   8.698978E+09   7.095882E+09   1.603097E+09   3.242743E+13   2.598875E+01   6.337618E+01   3.411364E+09   2.587993E+01   5.386975E+01   2.899659E+09   2.629250E+01   4.436332E+01   2.387955E+09   2.540729E+01  -1.536285E+01  -8.269386E+08   2.447088E+01  -1.537508E+01  -8.275944E+08  
